"","characters","kart","build","tires","glider","speed","acceleration","weight","handling","traction","turbo","total","avg_performance_score"
"320","Peach, Daisy, Yoshi","Tanooki Kart","Tanooki Kart,Azure Roller,Paper Glider","Azure Roller","Paper Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"321","Peach, Daisy, Yoshi","Koopa Clown","Koopa Clown,Roller,Parachute","Roller","Parachute",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"322","Peach, Daisy, Yoshi","Koopa Clown","Koopa Clown,Roller,Cloud Glider","Roller","Cloud Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"323","Peach, Daisy, Yoshi","Koopa Clown","Koopa Clown,Roller,Flower Glider","Roller","Flower Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"324","Peach, Daisy, Yoshi","Koopa Clown","Koopa Clown,Roller,Peach Parasol","Roller","Peach Parasol",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"325","Peach, Daisy, Yoshi","Koopa Clown","Koopa Clown,Roller,Paper Glider","Roller","Paper Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"326","Peach, Daisy, Yoshi","Koopa Clown","Koopa Clown,Azure Roller,Parachute","Azure Roller","Parachute",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"327","Peach, Daisy, Yoshi","Koopa Clown","Koopa Clown,Azure Roller,Cloud Glider","Azure Roller","Cloud Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"328","Peach, Daisy, Yoshi","Koopa Clown","Koopa Clown,Azure Roller,Flower Glider","Azure Roller","Flower Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"329","Peach, Daisy, Yoshi","Koopa Clown","Koopa Clown,Azure Roller,Peach Parasol","Azure Roller","Peach Parasol",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"330","Peach, Daisy, Yoshi","Koopa Clown","Koopa Clown,Azure Roller,Paper Glider","Azure Roller","Paper Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"331","Peach, Daisy, Yoshi","Streetle","Streetle,Roller,Parachute","Roller","Parachute",2.25,5,1.75,3.5,3.25,5.25,21,4
"332","Peach, Daisy, Yoshi","Streetle","Streetle,Roller,Cloud Glider","Roller","Cloud Glider",2.25,5,1.75,3.5,3.25,5.25,21,4
"333","Peach, Daisy, Yoshi","Streetle","Streetle,Roller,Flower Glider","Roller","Flower Glider",2.25,5,1.75,3.5,3.25,5.25,21,4
"334","Peach, Daisy, Yoshi","Streetle","Streetle,Roller,Peach Parasol","Roller","Peach Parasol",2.25,5,1.75,3.5,3.25,5.25,21,4
"335","Peach, Daisy, Yoshi","Streetle","Streetle,Roller,Paper Glider","Roller","Paper Glider",2.25,5,1.75,3.5,3.25,5.25,21,4
"336","Peach, Daisy, Yoshi","Streetle","Streetle,Azure Roller,Parachute","Azure Roller","Parachute",2.25,5,1.75,3.5,3.25,5.25,21,4
"337","Peach, Daisy, Yoshi","Streetle","Streetle,Azure Roller,Cloud Glider","Azure Roller","Cloud Glider",2.25,5,1.75,3.5,3.25,5.25,21,4
"338","Peach, Daisy, Yoshi","Streetle","Streetle,Azure Roller,Flower Glider","Azure Roller","Flower Glider",2.25,5,1.75,3.5,3.25,5.25,21,4
"339","Peach, Daisy, Yoshi","Streetle","Streetle,Azure Roller,Peach Parasol","Azure Roller","Peach Parasol",2.25,5,1.75,3.5,3.25,5.25,21,4
"340","Peach, Daisy, Yoshi","Streetle","Streetle,Azure Roller,Paper Glider","Azure Roller","Paper Glider",2.25,5,1.75,3.5,3.25,5.25,21,4
"341","Tanooki Mario, Inkling Boy, Villager Boy","Tanooki Kart","Tanooki Kart,Roller,Parachute","Roller","Parachute",2.5,4,2.75,4.25,3,5.5,22,4
"342","Tanooki Mario, Inkling Boy, Villager Boy","Tanooki Kart","Tanooki Kart,Roller,Cloud Glider","Roller","Cloud Glider",2.5,4,2.75,4.25,3,5.5,22,4
"343","Tanooki Mario, Inkling Boy, Villager Boy","Tanooki Kart","Tanooki Kart,Roller,Flower Glider","Roller","Flower Glider",2.5,4,2.75,4.25,3,5.5,22,4
"344","Tanooki Mario, Inkling Boy, Villager Boy","Tanooki Kart","Tanooki Kart,Roller,Peach Parasol","Roller","Peach Parasol",2.5,4,2.75,4.25,3,5.5,22,4
"345","Tanooki Mario, Inkling Boy, Villager Boy","Tanooki Kart","Tanooki Kart,Roller,Paper Glider","Roller","Paper Glider",2.5,4,2.75,4.25,3,5.5,22,4
"346","Tanooki Mario, Inkling Boy, Villager Boy","Tanooki Kart","Tanooki Kart,Azure Roller,Parachute","Azure Roller","Parachute",2.5,4,2.75,4.25,3,5.5,22,4
"347","Tanooki Mario, Inkling Boy, Villager Boy","Tanooki Kart","Tanooki Kart,Azure Roller,Cloud Glider","Azure Roller","Cloud Glider",2.5,4,2.75,4.25,3,5.5,22,4
"348","Tanooki Mario, Inkling Boy, Villager Boy","Tanooki Kart","Tanooki Kart,Azure Roller,Flower Glider","Azure Roller","Flower Glider",2.5,4,2.75,4.25,3,5.5,22,4
"349","Tanooki Mario, Inkling Boy, Villager Boy","Tanooki Kart","Tanooki Kart,Azure Roller,Peach Parasol","Azure Roller","Peach Parasol",2.5,4,2.75,4.25,3,5.5,22,4
"350","Tanooki Mario, Inkling Boy, Villager Boy","Tanooki Kart","Tanooki Kart,Azure Roller,Paper Glider","Azure Roller","Paper Glider",2.5,4,2.75,4.25,3,5.5,22,4
"351","Tanooki Mario, Inkling Boy, Villager Boy","Koopa Clown","Koopa Clown,Roller,Parachute","Roller","Parachute",2.5,4,2.75,4.25,3,5.5,22,4
"352","Tanooki Mario, Inkling Boy, Villager Boy","Koopa Clown","Koopa Clown,Roller,Cloud Glider","Roller","Cloud Glider",2.5,4,2.75,4.25,3,5.5,22,4
"353","Tanooki Mario, Inkling Boy, Villager Boy","Koopa Clown","Koopa Clown,Roller,Flower Glider","Roller","Flower Glider",2.5,4,2.75,4.25,3,5.5,22,4
"354","Tanooki Mario, Inkling Boy, Villager Boy","Koopa Clown","Koopa Clown,Roller,Peach Parasol","Roller","Peach Parasol",2.5,4,2.75,4.25,3,5.5,22,4
"355","Tanooki Mario, Inkling Boy, Villager Boy","Koopa Clown","Koopa Clown,Roller,Paper Glider","Roller","Paper Glider",2.5,4,2.75,4.25,3,5.5,22,4
"356","Tanooki Mario, Inkling Boy, Villager Boy","Koopa Clown","Koopa Clown,Azure Roller,Parachute","Azure Roller","Parachute",2.5,4,2.75,4.25,3,5.5,22,4
"357","Tanooki Mario, Inkling Boy, Villager Boy","Koopa Clown","Koopa Clown,Azure Roller,Cloud Glider","Azure Roller","Cloud Glider",2.5,4,2.75,4.25,3,5.5,22,4
"358","Tanooki Mario, Inkling Boy, Villager Boy","Koopa Clown","Koopa Clown,Azure Roller,Flower Glider","Azure Roller","Flower Glider",2.5,4,2.75,4.25,3,5.5,22,4
"359","Tanooki Mario, Inkling Boy, Villager Boy","Koopa Clown","Koopa Clown,Azure Roller,Peach Parasol","Azure Roller","Peach Parasol",2.5,4,2.75,4.25,3,5.5,22,4
"360","Tanooki Mario, Inkling Boy, Villager Boy","Koopa Clown","Koopa Clown,Azure Roller,Paper Glider","Azure Roller","Paper Glider",2.5,4,2.75,4.25,3,5.5,22,4
"361","Tanooki Mario, Inkling Boy, Villager Boy","Streetle","Streetle,Roller,Parachute","Roller","Parachute",2.25,5,2,3.5,2.75,5.25,20.75,4
"362","Tanooki Mario, Inkling Boy, Villager Boy","Streetle","Streetle,Roller,Cloud Glider","Roller","Cloud Glider",2.25,5,2,3.5,2.75,5.25,20.75,4
"363","Tanooki Mario, Inkling Boy, Villager Boy","Streetle","Streetle,Roller,Flower Glider","Roller","Flower Glider",2.25,5,2,3.5,2.75,5.25,20.75,4
"364","Tanooki Mario, Inkling Boy, Villager Boy","Streetle","Streetle,Roller,Peach Parasol","Roller","Peach Parasol",2.25,5,2,3.5,2.75,5.25,20.75,4
"365","Tanooki Mario, Inkling Boy, Villager Boy","Streetle","Streetle,Roller,Paper Glider","Roller","Paper Glider",2.25,5,2,3.5,2.75,5.25,20.75,4
"366","Tanooki Mario, Inkling Boy, Villager Boy","Streetle","Streetle,Azure Roller,Parachute","Azure Roller","Parachute",2.25,5,2,3.5,2.75,5.25,20.75,4
"367","Tanooki Mario, Inkling Boy, Villager Boy","Streetle","Streetle,Azure Roller,Cloud Glider","Azure Roller","Cloud Glider",2.25,5,2,3.5,2.75,5.25,20.75,4
"368","Tanooki Mario, Inkling Boy, Villager Boy","Streetle","Streetle,Azure Roller,Flower Glider","Azure Roller","Flower Glider",2.25,5,2,3.5,2.75,5.25,20.75,4
"369","Tanooki Mario, Inkling Boy, Villager Boy","Streetle","Streetle,Azure Roller,Peach Parasol","Azure Roller","Peach Parasol",2.25,5,2,3.5,2.75,5.25,20.75,4
"370","Tanooki Mario, Inkling Boy, Villager Boy","Streetle","Streetle,Azure Roller,Paper Glider","Azure Roller","Paper Glider",2.25,5,2,3.5,2.75,5.25,20.75,4
"371","Toad, ShyGuy, Larry","Tanooki Kart","Tanooki Kart,Roller,Parachute","Roller","Parachute",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"372","Toad, ShyGuy, Larry","Tanooki Kart","Tanooki Kart,Roller,Cloud Glider","Roller","Cloud Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"373","Toad, ShyGuy, Larry","Tanooki Kart","Tanooki Kart,Roller,Flower Glider","Roller","Flower Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"374","Toad, ShyGuy, Larry","Tanooki Kart","Tanooki Kart,Roller,Peach Parasol","Roller","Peach Parasol",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"375","Toad, ShyGuy, Larry","Tanooki Kart","Tanooki Kart,Roller,Paper Glider","Roller","Paper Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"376","Toad, ShyGuy, Larry","Tanooki Kart","Tanooki Kart,Azure Roller,Parachute","Azure Roller","Parachute",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"377","Toad, ShyGuy, Larry","Tanooki Kart","Tanooki Kart,Azure Roller,Cloud Glider","Azure Roller","Cloud Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"378","Toad, ShyGuy, Larry","Tanooki Kart","Tanooki Kart,Azure Roller,Flower Glider","Azure Roller","Flower Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"379","Toad, ShyGuy, Larry","Tanooki Kart","Tanooki Kart,Azure Roller,Peach Parasol","Azure Roller","Peach Parasol",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"380","Toad, ShyGuy, Larry","Tanooki Kart","Tanooki Kart,Azure Roller,Paper Glider","Azure Roller","Paper Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"381","Toad, ShyGuy, Larry","Koopa Clown","Koopa Clown,Roller,Parachute","Roller","Parachute",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"382","Toad, ShyGuy, Larry","Koopa Clown","Koopa Clown,Roller,Cloud Glider","Roller","Cloud Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"383","Toad, ShyGuy, Larry","Koopa Clown","Koopa Clown,Roller,Flower Glider","Roller","Flower Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"384","Toad, ShyGuy, Larry","Koopa Clown","Koopa Clown,Roller,Peach Parasol","Roller","Peach Parasol",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"385","Toad, ShyGuy, Larry","Koopa Clown","Koopa Clown,Roller,Paper Glider","Roller","Paper Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"386","Toad, ShyGuy, Larry","Koopa Clown","Koopa Clown,Azure Roller,Parachute","Azure Roller","Parachute",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"387","Toad, ShyGuy, Larry","Koopa Clown","Koopa Clown,Azure Roller,Cloud Glider","Azure Roller","Cloud Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"388","Toad, ShyGuy, Larry","Koopa Clown","Koopa Clown,Azure Roller,Flower Glider","Azure Roller","Flower Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"389","Toad, ShyGuy, Larry","Koopa Clown","Koopa Clown,Azure Roller,Peach Parasol","Azure Roller","Peach Parasol",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"390","Toad, ShyGuy, Larry","Koopa Clown","Koopa Clown,Azure Roller,Paper Glider","Azure Roller","Paper Glider",2,4.25,2.25,4.75,3.75,5.5,22.5,3.85
"391","Toadette, Wendy, Isabelle","Tanooki Kart","Tanooki Kart,Roller,Parachute","Roller","Parachute",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"392","Toadette, Wendy, Isabelle","Tanooki Kart","Tanooki Kart,Roller,Cloud Glider","Roller","Cloud Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"393","Toadette, Wendy, Isabelle","Tanooki Kart","Tanooki Kart,Roller,Flower Glider","Roller","Flower Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"394","Toadette, Wendy, Isabelle","Tanooki Kart","Tanooki Kart,Roller,Peach Parasol","Roller","Peach Parasol",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"395","Toadette, Wendy, Isabelle","Tanooki Kart","Tanooki Kart,Roller,Paper Glider","Roller","Paper Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"396","Toadette, Wendy, Isabelle","Tanooki Kart","Tanooki Kart,Azure Roller,Parachute","Azure Roller","Parachute",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"397","Toadette, Wendy, Isabelle","Tanooki Kart","Tanooki Kart,Azure Roller,Cloud Glider","Azure Roller","Cloud Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"398","Toadette, Wendy, Isabelle","Tanooki Kart","Tanooki Kart,Azure Roller,Flower Glider","Azure Roller","Flower Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"399","Toadette, Wendy, Isabelle","Tanooki Kart","Tanooki Kart,Azure Roller,Peach Parasol","Azure Roller","Peach Parasol",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"400","Toadette, Wendy, Isabelle","Tanooki Kart","Tanooki Kart,Azure Roller,Paper Glider","Azure Roller","Paper Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"401","Toadette, Wendy, Isabelle","Koopa Clown","Koopa Clown,Roller,Parachute","Roller","Parachute",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"402","Toadette, Wendy, Isabelle","Koopa Clown","Koopa Clown,Roller,Cloud Glider","Roller","Cloud Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"403","Toadette, Wendy, Isabelle","Koopa Clown","Koopa Clown,Roller,Flower Glider","Roller","Flower Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"404","Toadette, Wendy, Isabelle","Koopa Clown","Koopa Clown,Roller,Peach Parasol","Roller","Peach Parasol",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"405","Toadette, Wendy, Isabelle","Koopa Clown","Koopa Clown,Roller,Paper Glider","Roller","Paper Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"406","Toadette, Wendy, Isabelle","Koopa Clown","Koopa Clown,Azure Roller,Parachute","Azure Roller","Parachute",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"407","Toadette, Wendy, Isabelle","Koopa Clown","Koopa Clown,Azure Roller,Cloud Glider","Azure Roller","Cloud Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"408","Toadette, Wendy, Isabelle","Koopa Clown","Koopa Clown,Azure Roller,Flower Glider","Azure Roller","Flower Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"409","Toadette, Wendy, Isabelle","Koopa Clown","Koopa Clown,Azure Roller,Peach Parasol","Azure Roller","Peach Parasol",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"410","Toadette, Wendy, Isabelle","Koopa Clown","Koopa Clown,Azure Roller,Paper Glider","Azure Roller","Paper Glider",1.75,4.5,2,4.75,3.25,5.75,22,3.9
"411","Toadette, Wendy, Isabelle","Streetle","Streetle,Roller,Parachute","Roller","Parachute",1.5,5.5,1.25,4,3,5.5,20.75,3.9
"412","Toadette, Wendy, Isabelle","Streetle","Streetle,Roller,Cloud Glider","Roller","Cloud Glider",1.5,5.5,1.25,4,3,5.5,20.75,3.9
"413","Toadette, Wendy, Isabelle","Streetle","Streetle,Roller,Flower Glider","Roller","Flower Glider",1.5,5.5,1.25,4,3,5.5,20.75,3.9
"414","Toadette, Wendy, Isabelle","Streetle","Streetle,Roller,Peach Parasol","Roller","Peach Parasol",1.5,5.5,1.25,4,3,5.5,20.75,3.9
"415","Toadette, Wendy, Isabelle","Streetle","Streetle,Roller,Paper Glider","Roller","Paper Glider",1.5,5.5,1.25,4,3,5.5,20.75,3.9
"416","Toadette, Wendy, Isabelle","Streetle","Streetle,Azure Roller,Parachute","Azure Roller","Parachute",1.5,5.5,1.25,4,3,5.5,20.75,3.9
"417","Toadette, Wendy, Isabelle","Streetle","Streetle,Azure Roller,Cloud Glider","Azure Roller","Cloud Glider",1.5,5.5,1.25,4,3,5.5,20.75,3.9
"418","Toadette, Wendy, Isabelle","Streetle","Streetle,Azure Roller,Flower Glider","Azure Roller","Flower Glider",1.5,5.5,1.25,4,3,5.5,20.75,3.9
"419","Toadette, Wendy, Isabelle","Streetle","Streetle,Azure Roller,Peach Parasol","Azure Roller","Peach Parasol",1.5,5.5,1.25,4,3,5.5,20.75,3.9
"420","Toadette, Wendy, Isabelle","Streetle","Streetle,Azure Roller,Paper Glider","Azure Roller","Paper Glider",1.5,5.5,1.25,4,3,5.5,20.75,3.9
"421","Wario, Dry Bowser","Tanooki Kart","Tanooki Kart,Roller,Parachute","Roller","Parachute",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"422","Wario, Dry Bowser","Tanooki Kart","Tanooki Kart,Roller,Cloud Glider","Roller","Cloud Glider",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"423","Wario, Dry Bowser","Tanooki Kart","Tanooki Kart,Roller,Flower Glider","Roller","Flower Glider",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"424","Wario, Dry Bowser","Tanooki Kart","Tanooki Kart,Roller,Peach Parasol","Roller","Peach Parasol",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"425","Wario, Dry Bowser","Tanooki Kart","Tanooki Kart,Roller,Paper Glider","Roller","Paper Glider",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"426","Wario, Dry Bowser","Tanooki Kart","Tanooki Kart,Azure Roller,Parachute","Azure Roller","Parachute",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"427","Wario, Dry Bowser","Tanooki Kart","Tanooki Kart,Azure Roller,Cloud Glider","Azure Roller","Cloud Glider",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"428","Wario, Dry Bowser","Tanooki Kart","Tanooki Kart,Azure Roller,Flower Glider","Azure Roller","Flower Glider",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"429","Wario, Dry Bowser","Tanooki Kart","Tanooki Kart,Azure Roller,Peach Parasol","Azure Roller","Peach Parasol",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"430","Wario, Dry Bowser","Tanooki Kart","Tanooki Kart,Azure Roller,Paper Glider","Azure Roller","Paper Glider",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"431","Wario, Dry Bowser","Koopa Clown","Koopa Clown,Roller,Parachute","Roller","Parachute",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"432","Wario, Dry Bowser","Koopa Clown","Koopa Clown,Roller,Cloud Glider","Roller","Cloud Glider",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"433","Wario, Dry Bowser","Koopa Clown","Koopa Clown,Roller,Flower Glider","Roller","Flower Glider",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"434","Wario, Dry Bowser","Koopa Clown","Koopa Clown,Roller,Peach Parasol","Roller","Peach Parasol",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"435","Wario, Dry Bowser","Koopa Clown","Koopa Clown,Roller,Paper Glider","Roller","Paper Glider",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"436","Wario, Dry Bowser","Koopa Clown","Koopa Clown,Azure Roller,Parachute","Azure Roller","Parachute",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"437","Wario, Dry Bowser","Koopa Clown","Koopa Clown,Azure Roller,Cloud Glider","Azure Roller","Cloud Glider",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"438","Wario, Dry Bowser","Koopa Clown","Koopa Clown,Azure Roller,Flower Glider","Azure Roller","Flower Glider",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"439","Wario, Dry Bowser","Koopa Clown","Koopa Clown,Azure Roller,Peach Parasol","Azure Roller","Peach Parasol",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"440","Wario, Dry Bowser","Koopa Clown","Koopa Clown,Azure Roller,Paper Glider","Azure Roller","Paper Glider",3.75,3.25,3.75,3.25,3,4.75,21.75,4.05
"441","Wario, Dry Bowser","Streetle","Streetle,Roller,Parachute","Roller","Parachute",3.5,4.25,3,2.5,2.75,4.5,20.5,4.05
"442","Wario, Dry Bowser","Streetle","Streetle,Roller,Cloud Glider","Roller","Cloud Glider",3.5,4.25,3,2.5,2.75,4.5,20.5,4.05
"443","Wario, Dry Bowser","Streetle","Streetle,Roller,Flower Glider","Roller","Flower Glider",3.5,4.25,3,2.5,2.75,4.5,20.5,4.05
"444","Wario, Dry Bowser","Streetle","Streetle,Roller,Peach Parasol","Roller","Peach Parasol",3.5,4.25,3,2.5,2.75,4.5,20.5,4.05
"445","Wario, Dry Bowser","Streetle","Streetle,Roller,Paper Glider","Roller","Paper Glider",3.5,4.25,3,2.5,2.75,4.5,20.5,4.05
"446","Wario, Dry Bowser","Streetle","Streetle,Azure Roller,Parachute","Azure Roller","Parachute",3.5,4.25,3,2.5,2.75,4.5,20.5,4.05
"447","Wario, Dry Bowser","Streetle","Streetle,Azure Roller,Cloud Glider","Azure Roller","Cloud Glider",3.5,4.25,3,2.5,2.75,4.5,20.5,4.05
"448","Wario, Dry Bowser","Streetle","Streetle,Azure Roller,Flower Glider","Azure Roller","Flower Glider",3.5,4.25,3,2.5,2.75,4.5,20.5,4.05
"449","Wario, Dry Bowser","Streetle","Streetle,Azure Roller,Peach Parasol","Azure Roller","Peach Parasol",3.5,4.25,3,2.5,2.75,4.5,20.5,4.05
"450","Wario, Dry Bowser","Streetle","Streetle,Azure Roller,Paper Glider","Azure Roller","Paper Glider",3.5,4.25,3,2.5,2.75,4.5,20.5,4.05
