"","characters","build","kart","tires","glider","speed","acceleration","weight","handling","traction","turbo","total","avg_performance_score"
"344","Link","Koopa Clown,Roller,Cloud Glider","Koopa Clown","Roller","Cloud Glider",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"345"," King Boo","Koopa Clown,Roller,Cloud Glider","Koopa Clown","Roller","Cloud Glider",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"346"," Rosalina","Koopa Clown,Roller,Cloud Glider","Koopa Clown","Roller","Cloud Glider",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"347","Link","Koopa Clown,Roller,Flower Glider","Koopa Clown","Roller","Flower Glider",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"348"," King Boo","Koopa Clown,Roller,Flower Glider","Koopa Clown","Roller","Flower Glider",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"349"," Rosalina","Koopa Clown,Roller,Flower Glider","Koopa Clown","Roller","Flower Glider",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"350","Link","Koopa Clown,Roller,Peach Parasol","Koopa Clown","Roller","Peach Parasol",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"351"," King Boo","Koopa Clown,Roller,Peach Parasol","Koopa Clown","Roller","Peach Parasol",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"352"," Rosalina","Koopa Clown,Roller,Peach Parasol","Koopa Clown","Roller","Peach Parasol",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"353","Link","Koopa Clown,Roller,Paper Glider","Koopa Clown","Roller","Paper Glider",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"354"," King Boo","Koopa Clown,Roller,Paper Glider","Koopa Clown","Roller","Paper Glider",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"355"," Rosalina","Koopa Clown,Roller,Paper Glider","Koopa Clown","Roller","Paper Glider",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"356","Link","Koopa Clown,Azure Roller,Parachute","Koopa Clown","Azure Roller","Parachute",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"357"," King Boo","Koopa Clown,Azure Roller,Parachute","Koopa Clown","Azure Roller","Parachute",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"358"," Rosalina","Koopa Clown,Azure Roller,Parachute","Koopa Clown","Azure Roller","Parachute",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"359","Link","Koopa Clown,Azure Roller,Cloud Glider","Koopa Clown","Azure Roller","Cloud Glider",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"360"," King Boo","Koopa Clown,Azure Roller,Cloud Glider","Koopa Clown","Azure Roller","Cloud Glider",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"361"," Rosalina","Koopa Clown,Azure Roller,Cloud Glider","Koopa Clown","Azure Roller","Cloud Glider",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"362","Link","Koopa Clown,Azure Roller,Flower Glider","Koopa Clown","Azure Roller","Flower Glider",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"363"," King Boo","Koopa Clown,Azure Roller,Flower Glider","Koopa Clown","Azure Roller","Flower Glider",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"364"," Rosalina","Koopa Clown,Azure Roller,Flower Glider","Koopa Clown","Azure Roller","Flower Glider",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"365","Link","Koopa Clown,Azure Roller,Peach Parasol","Koopa Clown","Azure Roller","Peach Parasol",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"366"," King Boo","Koopa Clown,Azure Roller,Peach Parasol","Koopa Clown","Azure Roller","Peach Parasol",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"367"," Rosalina","Koopa Clown,Azure Roller,Peach Parasol","Koopa Clown","Azure Roller","Peach Parasol",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"368","Link","Koopa Clown,Azure Roller,Paper Glider","Koopa Clown","Azure Roller","Paper Glider",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"369"," King Boo","Koopa Clown,Azure Roller,Paper Glider","Koopa Clown","Azure Roller","Paper Glider",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"370"," Rosalina","Koopa Clown,Azure Roller,Paper Glider","Koopa Clown","Azure Roller","Paper Glider",3,3.5,3.25,3.75,3.5,5.25,22.25,4
"371","Luigi","Tanooki Kart,Roller,Parachute","Tanooki Kart","Roller","Parachute",2.75,3.75,3,4.25,3,5.25,22,3.95
"372"," Iggy","Tanooki Kart,Roller,Parachute","Tanooki Kart","Roller","Parachute",2.75,3.75,3,4.25,3,5.25,22,3.95
"373","Luigi","Tanooki Kart,Roller,Cloud Glider","Tanooki Kart","Roller","Cloud Glider",2.75,3.75,3,4.25,3,5.25,22,3.95
"374"," Iggy","Tanooki Kart,Roller,Cloud Glider","Tanooki Kart","Roller","Cloud Glider",2.75,3.75,3,4.25,3,5.25,22,3.95
"375","Luigi","Tanooki Kart,Roller,Flower Glider","Tanooki Kart","Roller","Flower Glider",2.75,3.75,3,4.25,3,5.25,22,3.95
"376"," Iggy","Tanooki Kart,Roller,Flower Glider","Tanooki Kart","Roller","Flower Glider",2.75,3.75,3,4.25,3,5.25,22,3.95
"377","Luigi","Tanooki Kart,Roller,Peach Parasol","Tanooki Kart","Roller","Peach Parasol",2.75,3.75,3,4.25,3,5.25,22,3.95
"378"," Iggy","Tanooki Kart,Roller,Peach Parasol","Tanooki Kart","Roller","Peach Parasol",2.75,3.75,3,4.25,3,5.25,22,3.95
"379","Luigi","Tanooki Kart,Roller,Paper Glider","Tanooki Kart","Roller","Paper Glider",2.75,3.75,3,4.25,3,5.25,22,3.95
"380"," Iggy","Tanooki Kart,Roller,Paper Glider","Tanooki Kart","Roller","Paper Glider",2.75,3.75,3,4.25,3,5.25,22,3.95
"381","Luigi","Tanooki Kart,Azure Roller,Parachute","Tanooki Kart","Azure Roller","Parachute",2.75,3.75,3,4.25,3,5.25,22,3.95
"382"," Iggy","Tanooki Kart,Azure Roller,Parachute","Tanooki Kart","Azure Roller","Parachute",2.75,3.75,3,4.25,3,5.25,22,3.95
"383","Luigi","Tanooki Kart,Azure Roller,Cloud Glider","Tanooki Kart","Azure Roller","Cloud Glider",2.75,3.75,3,4.25,3,5.25,22,3.95
"384"," Iggy","Tanooki Kart,Azure Roller,Cloud Glider","Tanooki Kart","Azure Roller","Cloud Glider",2.75,3.75,3,4.25,3,5.25,22,3.95
"385","Luigi","Tanooki Kart,Azure Roller,Flower Glider","Tanooki Kart","Azure Roller","Flower Glider",2.75,3.75,3,4.25,3,5.25,22,3.95
"386"," Iggy","Tanooki Kart,Azure Roller,Flower Glider","Tanooki Kart","Azure Roller","Flower Glider",2.75,3.75,3,4.25,3,5.25,22,3.95
"387","Luigi","Tanooki Kart,Azure Roller,Peach Parasol","Tanooki Kart","Azure Roller","Peach Parasol",2.75,3.75,3,4.25,3,5.25,22,3.95
"388"," Iggy","Tanooki Kart,Azure Roller,Peach Parasol","Tanooki Kart","Azure Roller","Peach Parasol",2.75,3.75,3,4.25,3,5.25,22,3.95
"389","Luigi","Tanooki Kart,Azure Roller,Paper Glider","Tanooki Kart","Azure Roller","Paper Glider",2.75,3.75,3,4.25,3,5.25,22,3.95
"390"," Iggy","Tanooki Kart,Azure Roller,Paper Glider","Tanooki Kart","Azure Roller","Paper Glider",2.75,3.75,3,4.25,3,5.25,22,3.95
"391","Luigi","Koopa Clown,Roller,Parachute","Koopa Clown","Roller","Parachute",2.75,3.75,3,4.25,3,5.25,22,3.95
"392"," Iggy","Koopa Clown,Roller,Parachute","Koopa Clown","Roller","Parachute",2.75,3.75,3,4.25,3,5.25,22,3.95
"393","Luigi","Koopa Clown,Roller,Cloud Glider","Koopa Clown","Roller","Cloud Glider",2.75,3.75,3,4.25,3,5.25,22,3.95
"394"," Iggy","Koopa Clown,Roller,Cloud Glider","Koopa Clown","Roller","Cloud Glider",2.75,3.75,3,4.25,3,5.25,22,3.95
"395","Luigi","Koopa Clown,Roller,Flower Glider","Koopa Clown","Roller","Flower Glider",2.75,3.75,3,4.25,3,5.25,22,3.95
"396"," Iggy","Koopa Clown,Roller,Flower Glider","Koopa Clown","Roller","Flower Glider",2.75,3.75,3,4.25,3,5.25,22,3.95
"397","Luigi","Koopa Clown,Roller,Peach Parasol","Koopa Clown","Roller","Peach Parasol",2.75,3.75,3,4.25,3,5.25,22,3.95
"398"," Iggy","Koopa Clown,Roller,Peach Parasol","Koopa Clown","Roller","Peach Parasol",2.75,3.75,3,4.25,3,5.25,22,3.95
"399","Luigi","Koopa Clown,Roller,Paper Glider","Koopa Clown","Roller","Paper Glider",2.75,3.75,3,4.25,3,5.25,22,3.95
"400"," Iggy","Koopa Clown,Roller,Paper Glider","Koopa Clown","Roller","Paper Glider",2.75,3.75,3,4.25,3,5.25,22,3.95
"401","Luigi","Koopa Clown,Azure Roller,Parachute","Koopa Clown","Azure Roller","Parachute",2.75,3.75,3,4.25,3,5.25,22,3.95
"402"," Iggy","Koopa Clown,Azure Roller,Parachute","Koopa Clown","Azure Roller","Parachute",2.75,3.75,3,4.25,3,5.25,22,3.95
"403","Luigi","Koopa Clown,Azure Roller,Cloud Glider","Koopa Clown","Azure Roller","Cloud Glider",2.75,3.75,3,4.25,3,5.25,22,3.95
"404"," Iggy","Koopa Clown,Azure Roller,Cloud Glider","Koopa Clown","Azure Roller","Cloud Glider",2.75,3.75,3,4.25,3,5.25,22,3.95
"405","Luigi","Koopa Clown,Azure Roller,Flower Glider","Koopa Clown","Azure Roller","Flower Glider",2.75,3.75,3,4.25,3,5.25,22,3.95
"406"," Iggy","Koopa Clown,Azure Roller,Flower Glider","Koopa Clown","Azure Roller","Flower Glider",2.75,3.75,3,4.25,3,5.25,22,3.95
"407","Luigi","Koopa Clown,Azure Roller,Peach Parasol","Koopa Clown","Azure Roller","Peach Parasol",2.75,3.75,3,4.25,3,5.25,22,3.95
"408"," Iggy","Koopa Clown,Azure Roller,Peach Parasol","Koopa Clown","Azure Roller","Peach Parasol",2.75,3.75,3,4.25,3,5.25,22,3.95
"409","Luigi","Koopa Clown,Azure Roller,Paper Glider","Koopa Clown","Azure Roller","Paper Glider",2.75,3.75,3,4.25,3,5.25,22,3.95
"410"," Iggy","Koopa Clown,Azure Roller,Paper Glider","Koopa Clown","Azure Roller","Paper Glider",2.75,3.75,3,4.25,3,5.25,22,3.95
"411","Mario","Tanooki Kart,Roller,Parachute","Tanooki Kart","Roller","Parachute",2.75,3.75,3,4,3.25,5.25,22,3.95
"412"," Ludwig","Tanooki Kart,Roller,Parachute","Tanooki Kart","Roller","Parachute",2.75,3.75,3,4,3.25,5.25,22,3.95
"413","Mario","Tanooki Kart,Roller,Cloud Glider","Tanooki Kart","Roller","Cloud Glider",2.75,3.75,3,4,3.25,5.25,22,3.95
"414"," Ludwig","Tanooki Kart,Roller,Cloud Glider","Tanooki Kart","Roller","Cloud Glider",2.75,3.75,3,4,3.25,5.25,22,3.95
"415","Mario","Tanooki Kart,Roller,Flower Glider","Tanooki Kart","Roller","Flower Glider",2.75,3.75,3,4,3.25,5.25,22,3.95
"416"," Ludwig","Tanooki Kart,Roller,Flower Glider","Tanooki Kart","Roller","Flower Glider",2.75,3.75,3,4,3.25,5.25,22,3.95
"417","Mario","Tanooki Kart,Roller,Peach Parasol","Tanooki Kart","Roller","Peach Parasol",2.75,3.75,3,4,3.25,5.25,22,3.95
"418"," Ludwig","Tanooki Kart,Roller,Peach Parasol","Tanooki Kart","Roller","Peach Parasol",2.75,3.75,3,4,3.25,5.25,22,3.95
"419","Mario","Tanooki Kart,Roller,Paper Glider","Tanooki Kart","Roller","Paper Glider",2.75,3.75,3,4,3.25,5.25,22,3.95
"420"," Ludwig","Tanooki Kart,Roller,Paper Glider","Tanooki Kart","Roller","Paper Glider",2.75,3.75,3,4,3.25,5.25,22,3.95
"421","Mario","Tanooki Kart,Azure Roller,Parachute","Tanooki Kart","Azure Roller","Parachute",2.75,3.75,3,4,3.25,5.25,22,3.95
"422"," Ludwig","Tanooki Kart,Azure Roller,Parachute","Tanooki Kart","Azure Roller","Parachute",2.75,3.75,3,4,3.25,5.25,22,3.95
"423","Mario","Tanooki Kart,Azure Roller,Cloud Glider","Tanooki Kart","Azure Roller","Cloud Glider",2.75,3.75,3,4,3.25,5.25,22,3.95
"424"," Ludwig","Tanooki Kart,Azure Roller,Cloud Glider","Tanooki Kart","Azure Roller","Cloud Glider",2.75,3.75,3,4,3.25,5.25,22,3.95
"425","Mario","Tanooki Kart,Azure Roller,Flower Glider","Tanooki Kart","Azure Roller","Flower Glider",2.75,3.75,3,4,3.25,5.25,22,3.95
"426"," Ludwig","Tanooki Kart,Azure Roller,Flower Glider","Tanooki Kart","Azure Roller","Flower Glider",2.75,3.75,3,4,3.25,5.25,22,3.95
"427","Mario","Tanooki Kart,Azure Roller,Peach Parasol","Tanooki Kart","Azure Roller","Peach Parasol",2.75,3.75,3,4,3.25,5.25,22,3.95
"428"," Ludwig","Tanooki Kart,Azure Roller,Peach Parasol","Tanooki Kart","Azure Roller","Peach Parasol",2.75,3.75,3,4,3.25,5.25,22,3.95
"429","Mario","Tanooki Kart,Azure Roller,Paper Glider","Tanooki Kart","Azure Roller","Paper Glider",2.75,3.75,3,4,3.25,5.25,22,3.95
"430"," Ludwig","Tanooki Kart,Azure Roller,Paper Glider","Tanooki Kart","Azure Roller","Paper Glider",2.75,3.75,3,4,3.25,5.25,22,3.95
"431","Mario","Koopa Clown,Roller,Parachute","Koopa Clown","Roller","Parachute",2.75,3.75,3,4,3.25,5.25,22,3.95
"432"," Ludwig","Koopa Clown,Roller,Parachute","Koopa Clown","Roller","Parachute",2.75,3.75,3,4,3.25,5.25,22,3.95
"433","Mario","Koopa Clown,Roller,Cloud Glider","Koopa Clown","Roller","Cloud Glider",2.75,3.75,3,4,3.25,5.25,22,3.95
"434"," Ludwig","Koopa Clown,Roller,Cloud Glider","Koopa Clown","Roller","Cloud Glider",2.75,3.75,3,4,3.25,5.25,22,3.95
"435","Mario","Koopa Clown,Roller,Flower Glider","Koopa Clown","Roller","Flower Glider",2.75,3.75,3,4,3.25,5.25,22,3.95
"436"," Ludwig","Koopa Clown,Roller,Flower Glider","Koopa Clown","Roller","Flower Glider",2.75,3.75,3,4,3.25,5.25,22,3.95
"437","Mario","Koopa Clown,Roller,Peach Parasol","Koopa Clown","Roller","Peach Parasol",2.75,3.75,3,4,3.25,5.25,22,3.95
"438"," Ludwig","Koopa Clown,Roller,Peach Parasol","Koopa Clown","Roller","Peach Parasol",2.75,3.75,3,4,3.25,5.25,22,3.95
"439","Mario","Koopa Clown,Roller,Paper Glider","Koopa Clown","Roller","Paper Glider",2.75,3.75,3,4,3.25,5.25,22,3.95
"440"," Ludwig","Koopa Clown,Roller,Paper Glider","Koopa Clown","Roller","Paper Glider",2.75,3.75,3,4,3.25,5.25,22,3.95
"441","Mario","Koopa Clown,Azure Roller,Parachute","Koopa Clown","Azure Roller","Parachute",2.75,3.75,3,4,3.25,5.25,22,3.95
"442"," Ludwig","Koopa Clown,Azure Roller,Parachute","Koopa Clown","Azure Roller","Parachute",2.75,3.75,3,4,3.25,5.25,22,3.95
"443","Mario","Koopa Clown,Azure Roller,Cloud Glider","Koopa Clown","Azure Roller","Cloud Glider",2.75,3.75,3,4,3.25,5.25,22,3.95
"444"," Ludwig","Koopa Clown,Azure Roller,Cloud Glider","Koopa Clown","Azure Roller","Cloud Glider",2.75,3.75,3,4,3.25,5.25,22,3.95
"445","Mario","Koopa Clown,Azure Roller,Flower Glider","Koopa Clown","Azure Roller","Flower Glider",2.75,3.75,3,4,3.25,5.25,22,3.95
"446"," Ludwig","Koopa Clown,Azure Roller,Flower Glider","Koopa Clown","Azure Roller","Flower Glider",2.75,3.75,3,4,3.25,5.25,22,3.95
"447","Mario","Koopa Clown,Azure Roller,Peach Parasol","Koopa Clown","Azure Roller","Peach Parasol",2.75,3.75,3,4,3.25,5.25,22,3.95
"448"," Ludwig","Koopa Clown,Azure Roller,Peach Parasol","Koopa Clown","Azure Roller","Peach Parasol",2.75,3.75,3,4,3.25,5.25,22,3.95
"449","Mario","Koopa Clown,Azure Roller,Paper Glider","Koopa Clown","Azure Roller","Paper Glider",2.75,3.75,3,4,3.25,5.25,22,3.95
"450"," Ludwig","Koopa Clown,Azure Roller,Paper Glider","Koopa Clown","Azure Roller","Paper Glider",2.75,3.75,3,4,3.25,5.25,22,3.95
"451","Metal/Gold Mario","Tanooki Kart,Roller,Parachute","Tanooki Kart","Roller","Parachute",3.25,3.5,4,3.75,3,5,22.5,4
"452"," Pink Gold Peach","Tanooki Kart,Roller,Parachute","Tanooki Kart","Roller","Parachute",3.25,3.5,4,3.75,3,5,22.5,4
"453","Metal/Gold Mario","Tanooki Kart,Roller,Cloud Glider","Tanooki Kart","Roller","Cloud Glider",3.25,3.5,4,3.75,3,5,22.5,4
"454"," Pink Gold Peach","Tanooki Kart,Roller,Cloud Glider","Tanooki Kart","Roller","Cloud Glider",3.25,3.5,4,3.75,3,5,22.5,4
"455","Metal/Gold Mario","Tanooki Kart,Roller,Flower Glider","Tanooki Kart","Roller","Flower Glider",3.25,3.5,4,3.75,3,5,22.5,4
"456"," Pink Gold Peach","Tanooki Kart,Roller,Flower Glider","Tanooki Kart","Roller","Flower Glider",3.25,3.5,4,3.75,3,5,22.5,4
"457","Metal/Gold Mario","Tanooki Kart,Roller,Peach Parasol","Tanooki Kart","Roller","Peach Parasol",3.25,3.5,4,3.75,3,5,22.5,4
"458"," Pink Gold Peach","Tanooki Kart,Roller,Peach Parasol","Tanooki Kart","Roller","Peach Parasol",3.25,3.5,4,3.75,3,5,22.5,4
"459","Metal/Gold Mario","Tanooki Kart,Roller,Paper Glider","Tanooki Kart","Roller","Paper Glider",3.25,3.5,4,3.75,3,5,22.5,4
"460"," Pink Gold Peach","Tanooki Kart,Roller,Paper Glider","Tanooki Kart","Roller","Paper Glider",3.25,3.5,4,3.75,3,5,22.5,4
"461","Metal/Gold Mario","Tanooki Kart,Azure Roller,Parachute","Tanooki Kart","Azure Roller","Parachute",3.25,3.5,4,3.75,3,5,22.5,4
"462"," Pink Gold Peach","Tanooki Kart,Azure Roller,Parachute","Tanooki Kart","Azure Roller","Parachute",3.25,3.5,4,3.75,3,5,22.5,4
"463","Metal/Gold Mario","Tanooki Kart,Azure Roller,Cloud Glider","Tanooki Kart","Azure Roller","Cloud Glider",3.25,3.5,4,3.75,3,5,22.5,4
"464"," Pink Gold Peach","Tanooki Kart,Azure Roller,Cloud Glider","Tanooki Kart","Azure Roller","Cloud Glider",3.25,3.5,4,3.75,3,5,22.5,4
"465","Metal/Gold Mario","Tanooki Kart,Azure Roller,Flower Glider","Tanooki Kart","Azure Roller","Flower Glider",3.25,3.5,4,3.75,3,5,22.5,4
"466"," Pink Gold Peach","Tanooki Kart,Azure Roller,Flower Glider","Tanooki Kart","Azure Roller","Flower Glider",3.25,3.5,4,3.75,3,5,22.5,4
"467","Metal/Gold Mario","Tanooki Kart,Azure Roller,Peach Parasol","Tanooki Kart","Azure Roller","Peach Parasol",3.25,3.5,4,3.75,3,5,22.5,4
"468"," Pink Gold Peach","Tanooki Kart,Azure Roller,Peach Parasol","Tanooki Kart","Azure Roller","Peach Parasol",3.25,3.5,4,3.75,3,5,22.5,4
"469","Metal/Gold Mario","Tanooki Kart,Azure Roller,Paper Glider","Tanooki Kart","Azure Roller","Paper Glider",3.25,3.5,4,3.75,3,5,22.5,4
"470"," Pink Gold Peach","Tanooki Kart,Azure Roller,Paper Glider","Tanooki Kart","Azure Roller","Paper Glider",3.25,3.5,4,3.75,3,5,22.5,4
"471","Metal/Gold Mario","Koopa Clown,Roller,Parachute","Koopa Clown","Roller","Parachute",3.25,3.5,4,3.75,3,5,22.5,4
"472"," Pink Gold Peach","Koopa Clown,Roller,Parachute","Koopa Clown","Roller","Parachute",3.25,3.5,4,3.75,3,5,22.5,4
"473","Metal/Gold Mario","Koopa Clown,Roller,Cloud Glider","Koopa Clown","Roller","Cloud Glider",3.25,3.5,4,3.75,3,5,22.5,4
"474"," Pink Gold Peach","Koopa Clown,Roller,Cloud Glider","Koopa Clown","Roller","Cloud Glider",3.25,3.5,4,3.75,3,5,22.5,4
"475","Metal/Gold Mario","Koopa Clown,Roller,Flower Glider","Koopa Clown","Roller","Flower Glider",3.25,3.5,4,3.75,3,5,22.5,4
"476"," Pink Gold Peach","Koopa Clown,Roller,Flower Glider","Koopa Clown","Roller","Flower Glider",3.25,3.5,4,3.75,3,5,22.5,4
"477","Metal/Gold Mario","Koopa Clown,Roller,Peach Parasol","Koopa Clown","Roller","Peach Parasol",3.25,3.5,4,3.75,3,5,22.5,4
"478"," Pink Gold Peach","Koopa Clown,Roller,Peach Parasol","Koopa Clown","Roller","Peach Parasol",3.25,3.5,4,3.75,3,5,22.5,4
"479","Metal/Gold Mario","Koopa Clown,Roller,Paper Glider","Koopa Clown","Roller","Paper Glider",3.25,3.5,4,3.75,3,5,22.5,4
"480"," Pink Gold Peach","Koopa Clown,Roller,Paper Glider","Koopa Clown","Roller","Paper Glider",3.25,3.5,4,3.75,3,5,22.5,4
"481","Metal/Gold Mario","Koopa Clown,Azure Roller,Parachute","Koopa Clown","Azure Roller","Parachute",3.25,3.5,4,3.75,3,5,22.5,4
"482"," Pink Gold Peach","Koopa Clown,Azure Roller,Parachute","Koopa Clown","Azure Roller","Parachute",3.25,3.5,4,3.75,3,5,22.5,4
"483","Metal/Gold Mario","Koopa Clown,Azure Roller,Cloud Glider","Koopa Clown","Azure Roller","Cloud Glider",3.25,3.5,4,3.75,3,5,22.5,4
"484"," Pink Gold Peach","Koopa Clown,Azure Roller,Cloud Glider","Koopa Clown","Azure Roller","Cloud Glider",3.25,3.5,4,3.75,3,5,22.5,4
"485","Metal/Gold Mario","Koopa Clown,Azure Roller,Flower Glider","Koopa Clown","Azure Roller","Flower Glider",3.25,3.5,4,3.75,3,5,22.5,4
"486"," Pink Gold Peach","Koopa Clown,Azure Roller,Flower Glider","Koopa Clown","Azure Roller","Flower Glider",3.25,3.5,4,3.75,3,5,22.5,4
"487","Metal/Gold Mario","Koopa Clown,Azure Roller,Peach Parasol","Koopa Clown","Azure Roller","Peach Parasol",3.25,3.5,4,3.75,3,5,22.5,4
"488"," Pink Gold Peach","Koopa Clown,Azure Roller,Peach Parasol","Koopa Clown","Azure Roller","Peach Parasol",3.25,3.5,4,3.75,3,5,22.5,4
"489","Metal/Gold Mario","Koopa Clown,Azure Roller,Paper Glider","Koopa Clown","Azure Roller","Paper Glider",3.25,3.5,4,3.75,3,5,22.5,4
"490"," Pink Gold Peach","Koopa Clown,Azure Roller,Paper Glider","Koopa Clown","Azure Roller","Paper Glider",3.25,3.5,4,3.75,3,5,22.5,4
"491","Peach","Tanooki Kart,Roller,Parachute","Tanooki Kart","Roller","Parachute",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"492"," Daisy","Tanooki Kart,Roller,Parachute","Tanooki Kart","Roller","Parachute",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"493"," Yoshi","Tanooki Kart,Roller,Parachute","Tanooki Kart","Roller","Parachute",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"494","Peach","Tanooki Kart,Roller,Cloud Glider","Tanooki Kart","Roller","Cloud Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"495"," Daisy","Tanooki Kart,Roller,Cloud Glider","Tanooki Kart","Roller","Cloud Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"496"," Yoshi","Tanooki Kart,Roller,Cloud Glider","Tanooki Kart","Roller","Cloud Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"497","Peach","Tanooki Kart,Roller,Flower Glider","Tanooki Kart","Roller","Flower Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"498"," Daisy","Tanooki Kart,Roller,Flower Glider","Tanooki Kart","Roller","Flower Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"499"," Yoshi","Tanooki Kart,Roller,Flower Glider","Tanooki Kart","Roller","Flower Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"500","Peach","Tanooki Kart,Roller,Peach Parasol","Tanooki Kart","Roller","Peach Parasol",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"501"," Daisy","Tanooki Kart,Roller,Peach Parasol","Tanooki Kart","Roller","Peach Parasol",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"502"," Yoshi","Tanooki Kart,Roller,Peach Parasol","Tanooki Kart","Roller","Peach Parasol",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"503","Peach","Tanooki Kart,Roller,Paper Glider","Tanooki Kart","Roller","Paper Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"504"," Daisy","Tanooki Kart,Roller,Paper Glider","Tanooki Kart","Roller","Paper Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"505"," Yoshi","Tanooki Kart,Roller,Paper Glider","Tanooki Kart","Roller","Paper Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"506","Peach","Tanooki Kart,Azure Roller,Parachute","Tanooki Kart","Azure Roller","Parachute",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"507"," Daisy","Tanooki Kart,Azure Roller,Parachute","Tanooki Kart","Azure Roller","Parachute",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"508"," Yoshi","Tanooki Kart,Azure Roller,Parachute","Tanooki Kart","Azure Roller","Parachute",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"509","Peach","Tanooki Kart,Azure Roller,Cloud Glider","Tanooki Kart","Azure Roller","Cloud Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"510"," Daisy","Tanooki Kart,Azure Roller,Cloud Glider","Tanooki Kart","Azure Roller","Cloud Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"511"," Yoshi","Tanooki Kart,Azure Roller,Cloud Glider","Tanooki Kart","Azure Roller","Cloud Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"512","Peach","Tanooki Kart,Azure Roller,Flower Glider","Tanooki Kart","Azure Roller","Flower Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"513"," Daisy","Tanooki Kart,Azure Roller,Flower Glider","Tanooki Kart","Azure Roller","Flower Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"514"," Yoshi","Tanooki Kart,Azure Roller,Flower Glider","Tanooki Kart","Azure Roller","Flower Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"515","Peach","Tanooki Kart,Azure Roller,Peach Parasol","Tanooki Kart","Azure Roller","Peach Parasol",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"516"," Daisy","Tanooki Kart,Azure Roller,Peach Parasol","Tanooki Kart","Azure Roller","Peach Parasol",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"517"," Yoshi","Tanooki Kart,Azure Roller,Peach Parasol","Tanooki Kart","Azure Roller","Peach Parasol",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"518","Peach","Tanooki Kart,Azure Roller,Paper Glider","Tanooki Kart","Azure Roller","Paper Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"519"," Daisy","Tanooki Kart,Azure Roller,Paper Glider","Tanooki Kart","Azure Roller","Paper Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"520"," Yoshi","Tanooki Kart,Azure Roller,Paper Glider","Tanooki Kart","Azure Roller","Paper Glider",2.5,4,2.5,4.25,3.5,5.5,22.25,4
"521","Peach","Koopa Clown,Roller,Parachute","Koopa Clown","Roller","Parachute",2.5,4,2.5,4.25,3.5,5.5,22.25,4
